datetime,timeframe,breakout_price,resistance_level,resistance_strength,resistance_timeframe,resistance_hits,resistance_reversals,price_change_pct,candle_range,rsi,volume_ratio,volatility,momentum_5,max_gain,hit_10,hit_20,hit_30,hit_50,hit_100,time_to_10,time_to_20,time_to_30,time_to_50
2024-10-14 14:15:00,1-hour,25123.2,25079.1,Very Strong,15m,98,5,-0.04098116060238038,36.20000000000073,65.0962819425944,0.0,68.95794194361993,23.049999999999272,85.75,True,True,True,True,False,60.0,60.0,120.0,120.0
2024-10-14 15:15:00,1-hour,25142.3,25134.0,Very Strong,1h,108,6,0.07821627097458993,27.549999999999272,65.92977893368021,0.0,70.72630457202997,40.79999999999927,66.65000000000146,True,True,True,True,False,60.0,60.0,60.0,60.0
2024-10-15 09:15:00,1-hour,25055.3,25028.3,Very Strong,1h,93,4,-0.5317744672826731,166.75,53.336698637051946,0.0,70.76520940662192,-99.29999999999927,42.35000000000218,True,True,True,False,False,60.0,60.0,60.0,
2024-10-15 09:15:00,1-hour,25055.3,25053.8,Very Strong,1h,130,7,-0.5317744672826731,166.75,53.336698637051946,0.0,70.76520940662192,-99.29999999999927,42.35000000000218,True,True,True,False,False,60.0,60.0,60.0,
2024-10-15 10:15:00,1-hour,25072.5,24998.55,Very Strong,1d,92,7,0.06725030083034583,83.25,63.55319629545977,0.0,71.13011886487793,-32.95000000000073,20.75,True,True,False,False,False,60.0,360.0,,
2024-10-15 10:15:00,1-hour,25072.5,25028.3,Very Strong,1h,93,4,0.06725030083034583,83.25,63.55319629545977,0.0,71.13011886487793,-32.95000000000073,20.75,True,True,False,False,False,60.0,360.0,,
2024-10-15 10:15:00,1-hour,25072.5,25053.8,Very Strong,1h,130,7,0.06725030083034583,83.25,63.55319629545977,0.0,71.13011886487793,-32.95000000000073,20.75,True,True,False,False,False,60.0,360.0,,
2024-10-15 11:15:00,1-hour,25072.15,25028.3,Very Strong,1h,93,4,-0.0019942048407328304,52.35000000000218,64.51501949094288,0.0,71.44631146234178,-61.349999999998545,21.099999999998545,True,True,False,False,False,300.0,300.0,,
2024-10-15 11:15:00,1-hour,25072.15,25053.8,Very Strong,1h,130,7,-0.0019942048407328304,52.35000000000218,64.51501949094288,0.0,71.44631146234178,-61.349999999998545,21.099999999998545,True,True,False,False,False,300.0,300.0,,
2024-10-15 12:15:00,1-hour,25025.35,24998.55,Very Strong,1d,92,7,-0.18686034731695736,68.65000000000146,56.855399764529544,0.0,71.3871658024803,-97.85000000000218,67.90000000000146,True,True,True,True,False,60.0,60.0,60.0,180.0
2024-10-15 13:15:00,1-hour,25046.9,24998.55,Very Strong,1d,92,7,0.08631265159659297,49.60000000000218,59.72958918356765,0.0,70.60844328888344,-95.39999999999782,46.349999999998545,True,True,True,False,False,60.0,60.0,120.0,
2024-10-15 13:15:00,1-hour,25046.9,25028.3,Very Strong,1h,93,4,0.08631265159659297,49.60000000000218,59.72958918356765,0.0,70.60844328888344,-95.39999999999782,46.349999999998545,True,True,True,False,False,60.0,60.0,120.0,
2024-10-15 14:15:00,1-hour,25052.65,24998.55,Very Strong,1d,92,7,0.02615177612483744,47.54999999999927,59.4215049255923,0.0,70.04520364131561,-2.649999999997817,40.599999999998545,True,True,True,False,False,60.0,60.0,120.0,
2024-10-15 14:15:00,1-hour,25052.65,25028.3,Very Strong,1h,93,4,0.02615177612483744,47.54999999999927,59.4215049255923,0.0,70.04520364131561,-2.649999999997817,40.599999999998545,True,True,True,False,False,60.0,60.0,120.0,
2024-10-15 15:15:00,1-hour,25065.15,25028.3,Very Strong,1h,93,4,0.049096210610780455,28.44999999999709,59.43850827571782,0.0,69.87455414034122,-7.349999999998545,28.099999999998545,True,True,False,False,False,60.0,60.0,,
2024-10-15 15:15:00,1-hour,25065.15,25053.8,Very Strong,1h,130,7,0.049096210610780455,28.44999999999709,59.43850827571782,0.0,69.87455414034122,-7.349999999998545,28.099999999998545,True,True,False,False,False,60.0,60.0,,
2024-10-16 09:15:00,1-hour,25059.5,24968.75,Very Strong,1h,70,8,0.15086874419255247,96.65000000000146,44.320245913091846,0.0,66.00052751381217,-12.650000000001455,14.349999999998545,True,False,False,False,False,60.0,,,
2024-10-16 09:15:00,1-hour,25059.5,24998.55,Very Strong,1d,92,7,0.15086874419255247,96.65000000000146,44.320245913091846,0.0,66.00052751381217,-12.650000000001455,14.349999999998545,True,False,False,False,False,60.0,,,
2024-10-16 09:15:00,1-hour,25059.5,25028.3,Very Strong,1h,93,4,0.15086874419255247,96.65000000000146,44.320245913091846,0.0,66.00052751381217,-12.650000000001455,14.349999999998545,True,False,False,False,False,60.0,,,
2024-10-16 09:15:00,1-hour,25059.5,25053.8,Very Strong,1h,130,7,0.15086874419255247,96.65000000000146,44.320245913091846,0.0,66.00052751381217,-12.650000000001455,14.349999999998545,True,False,False,False,False,60.0,,,
2024-10-16 10:15:00,1-hour,25015.1,24998.55,Very Strong,1d,92,7,-0.17877166309523546,64.69999999999709,39.22424544774244,0.0,61.59252320693286,-10.25,44.75,True,True,True,False,False,240.0,240.0,240.0,
2024-10-16 11:15:00,1-hour,24948.05,24900.7,Very Strong,1h,20,4,-0.26444979251785566,107.54999999999927,25.105459804748918,0.0,62.75767619642601,-98.85000000000218,111.79999999999927,True,True,True,True,True,60.0,60.0,60.0,120.0
2024-10-16 11:15:00,1-hour,24948.05,24942.15,Very Strong,15m,35,3,-0.26444979251785566,107.54999999999927,25.105459804748918,0.0,62.75767619642601,-98.85000000000218,111.79999999999927,True,True,True,True,True,60.0,60.0,60.0,120.0
2024-10-16 12:15:00,1-hour,24983.35,24900.7,Very Strong,1h,20,4,0.14390248301929784,52.75,34.77556109725673,0.0,60.43460689910441,-69.30000000000291,76.5,True,True,True,True,False,60.0,60.0,60.0,120.0
2024-10-16 12:15:00,1-hour,24983.35,24942.15,Very Strong,15m,35,3,0.14390248301929784,52.75,34.77556109725673,0.0,60.43460689910441,-69.30000000000291,76.5,True,True,True,True,False,60.0,60.0,60.0,120.0
2024-10-16 12:15:00,1-hour,24983.35,24968.75,Very Strong,1h,70,8,0.14390248301929784,52.75,34.77556109725673,0.0,60.43460689910441,-69.30000000000291,76.5,True,True,True,True,False,60.0,60.0,60.0,120.0
2024-10-16 13:15:00,1-hour,25014.1,24942.15,Very Strong,15m,35,3,0.1208778453323824,62.0,35.211790933861764,0.0,57.096474858897224,-51.05000000000291,45.75,True,True,True,False,False,60.0,60.0,60.0,
2024-10-16 13:15:00,1-hour,25014.1,24968.75,Very Strong,1h,70,8,0.1208778453323824,62.0,35.211790933861764,0.0,57.096474858897224,-51.05000000000291,45.75,True,True,True,False,False,60.0,60.0,60.0,
2024-10-16 13:15:00,1-hour,25014.1,24998.55,Very Strong,1d,92,7,0.1208778453323824,62.0,35.211790933861764,0.0,57.096474858897224,-51.05000000000291,45.75,True,True,True,False,False,60.0,60.0,60.0,
2024-10-16 14:15:00,1-hour,24968.2,24942.15,Very Strong,15m,35,3,-0.17970547492019487,95.0,32.35829729114512,0.0,57.66506741974007,-91.29999999999927,0.5,False,False,False,False,False,,,,
2024-10-16 15:15:00,1-hour,24959.9,24942.15,Very Strong,15m,35,3,-0.03124036254840963,17.700000000000728,28.71645274212412,0.0,61.19485676054403,-55.19999999999709,-1090.75,False,False,False,False,False,,,,
2025-03-25 09:15:00,1-hour,23770.4,23663.6,Very Strong,1h,18,3,0.07388587053765301,203.5,8.03723056825622,0.0,292.93690369526365,-1177.6499999999978,55.94999999999709,True,True,True,True,False,60.0,60.0,60.0,60.0
2025-03-25 10:15:00,1-hour,23701.1,23663.6,Very Strong,1h,18,3,-0.28713448201149805,169.54999999999927,6.68624849977904,0.0,407.44798998959516,-1282.25,43.5,True,True,True,False,False,60.0,60.0,180.0,
2025-03-25 11:15:00,1-hour,23693.15,23663.6,Very Strong,1h,18,3,-0.033120965360105246,101.65000000000146,6.6543031369838275,0.0,487.3763533550964,-1320.949999999997,51.44999999999709,True,True,True,True,False,60.0,120.0,120.0,120.0
2025-03-25 12:15:00,1-hour,23676.0,23663.6,Very Strong,1h,18,3,-0.07407079141791446,51.69999999999709,6.780692482624005,0.0,547.2688919286957,-1292.2000000000007,68.59999999999854,True,True,True,True,False,60.0,60.0,60.0,60.0
2025-03-25 13:15:00,1-hour,23739.9,23663.6,Very Strong,1h,18,3,0.2684113049520003,99.79999999999927,9.24285892478487,0.0,586.576881593729,-1220.0,4.69999999999709,False,False,False,False,False,,,,
2025-03-25 13:15:00,1-hour,23739.9,23730.0,Weak,15m,2,1,0.2684113049520003,99.79999999999927,9.24285892478487,0.0,586.576881593729,-1220.0,4.69999999999709,False,False,False,False,False,,,,
2025-03-25 14:15:00,1-hour,23670.3,23663.6,Very Strong,1h,18,3,-0.28960720837607234,82.89999999999782,8.544009596641189,0.0,619.9608002202151,-100.10000000000218,65.60000000000218,True,True,True,True,False,120.0,120.0,120.0,120.0
2025-03-25 15:15:00,1-hour,23605.95,23585.7,Very Strong,1h,45,4,-0.2731236217079323,71.79999999999927,7.559187947181698,0.0,651.4702798693909,-95.14999999999782,129.95000000000073,True,True,True,True,True,60.0,60.0,60.0,60.0
2025-03-26 09:15:00,1-hour,23679.15,23585.7,Very Strong,1h,45,4,-0.08249397646284087,121.15000000000146,11.370441888450529,0.0,667.7386955981711,-14.0,41.04999999999927,True,True,True,False,False,60.0,60.0,60.0,
2025-03-26 09:15:00,1-hour,23679.15,23663.6,Very Strong,1h,18,3,-0.08249397646284087,121.15000000000146,11.370441888450529,0.0,667.7386955981711,-14.0,41.04999999999927,True,True,True,False,False,60.0,60.0,60.0,
2025-03-26 11:15:00,1-hour,23603.75,23557.75,Very Strong,1h,26,4,-0.21032828122687974,99.70000000000073,11.604592711070566,0.0,684.9279836138171,-136.15000000000146,45.400000000001455,True,True,True,False,False,60.0,60.0,60.0,
2025-03-26 11:15:00,1-hour,23603.75,23585.7,Very Strong,1h,45,4,-0.21032828122687974,99.70000000000073,11.604592711070566,0.0,684.9279836138171,-136.15000000000146,45.400000000001455,True,True,True,False,False,60.0,60.0,60.0,
2025-03-26 12:15:00,1-hour,23566.1,23557.75,Very Strong,1h,26,4,-0.15612455222759097,86.14999999999782,9.57528737271467,0.0,685.1282218836789,-104.20000000000073,83.05000000000291,True,True,True,True,False,240.0,240.0,240.0,240.0
2025-03-26 13:15:00,1-hour,23550.5,23490.1,Very Strong,1h,9,5,-0.0632282923268922,74.79999999999927,7.889285303257097,0.0,677.2488758275209,-55.45000000000073,98.65000000000146,True,True,True,True,False,60.0,180.0,180.0,180.0
2025-03-26 14:15:00,1-hour,23501.45,23421.1,Weak,1h,1,0,-0.20827583278486347,109.65000000000146,7.875010769982012,0.0,661.7277716777736,-177.70000000000073,147.70000000000073,True,True,True,True,True,120.0,120.0,120.0,120.0
2025-03-26 14:15:00,1-hour,23501.45,23458.95,Weak,1h,4,0,-0.20827583278486347,109.65000000000146,7.875010769982012,0.0,661.7277716777736,-177.70000000000073,147.70000000000073,True,True,True,True,True,120.0,120.0,120.0,120.0
2025-03-26 14:15:00,1-hour,23501.45,23490.1,Very Strong,1h,9,5,-0.20827583278486347,109.65000000000146,7.875010769982012,0.0,661.7277716777736,-177.70000000000073,147.70000000000073,True,True,True,True,True,120.0,120.0,120.0,120.0
2025-03-26 15:15:00,1-hour,23464.3,23458.95,Weak,1h,4,0,-0.15786293582510907,37.45000000000073,7.746638038196494,0.0,637.9774795721254,-188.70000000000073,184.85000000000218,True,True,True,True,True,60.0,60.0,60.0,60.0
2025-03-27 09:15:00,1-hour,23600.35,23421.1,Weak,1h,1,0,0.6894565623166702,203.45000000000073,38.13080198227113,0.0,601.3387603815726,-3.400000000001455,48.80000000000291,True,True,True,False,False,60.0,60.0,360.0,
2025-03-27 09:15:00,1-hour,23600.35,23458.95,Weak,1h,4,0,0.6894565623166702,203.45000000000073,38.13080198227113,0.0,601.3387603815726,-3.400000000001455,48.80000000000291,True,True,True,False,False,60.0,60.0,360.0,
2025-03-27 09:15:00,1-hour,23600.35,23490.1,Very Strong,1h,9,5,0.6894565623166702,203.45000000000073,38.13080198227113,0.0,601.3387603815726,-3.400000000001455,48.80000000000291,True,True,True,False,False,60.0,60.0,360.0,
2025-03-27 09:15:00,1-hour,23600.35,23557.75,Very Strong,1h,26,4,0.6894565623166702,203.45000000000073,38.13080198227113,0.0,601.3387603815726,-3.400000000001455,48.80000000000291,True,True,True,False,False,60.0,60.0,360.0,
2025-03-27 09:15:00,1-hour,23600.35,23585.7,Very Strong,1h,45,4,0.6894565623166702,203.45000000000073,38.13080198227113,0.0,601.3387603815726,-3.400000000001455,48.80000000000291,True,True,True,False,False,60.0,60.0,360.0,
2025-03-27 10:15:00,1-hour,23602.9,23557.75,Very Strong,1h,26,4,0.014195185925164602,66.90000000000146,42.441502463054476,0.0,559.6712712967054,36.80000000000291,46.25,True,True,True,False,False,60.0,300.0,300.0,
2025-03-27 10:15:00,1-hour,23602.9,23585.7,Very Strong,1h,45,4,0.014195185925164602,66.90000000000146,42.441502463054476,0.0,559.6712712967054,36.80000000000291,46.25,True,True,True,False,False,60.0,300.0,300.0,
2025-03-27 11:15:00,1-hour,23600.5,23557.75,Very Strong,1h,26,4,-0.010803688506355207,35.099999999998545,42.80723546308517,0.0,501.1764278599845,50.0,48.650000000001455,True,True,True,False,False,120.0,240.0,240.0,
2025-03-27 11:15:00,1-hour,23600.5,23585.7,Very Strong,1h,45,4,-0.010803688506355207,35.099999999998545,42.80723546308517,0.0,501.1764278599845,50.0,48.650000000001455,True,True,True,False,False,120.0,240.0,240.0,
2025-03-27 12:15:00,1-hour,23586.6,23557.75,Very Strong,1h,26,4,-0.05741488931215653,32.70000000000073,43.02434456928838,0.0,418.68460133508347,85.14999999999782,62.55000000000291,True,True,True,True,False,60.0,60.0,60.0,180.0
2025-03-27 12:15:00,1-hour,23586.6,23585.7,Very Strong,1h,45,4,-0.05741488931215653,32.70000000000073,43.02434456928838,0.0,418.68460133508347,85.14999999999782,62.55000000000291,True,True,True,True,False,60.0,60.0,60.0,180.0
2025-03-27 13:15:00,1-hour,23609.1,23557.75,Very Strong,1h,26,4,0.09624190211306977,35.0,39.089089089089,0.0,307.8295518633207,144.79999999999927,40.05000000000291,True,True,True,False,False,60.0,120.0,240.0,
2025-03-27 13:15:00,1-hour,23609.1,23585.7,Very Strong,1h,45,4,0.09624190211306977,35.0,39.089089089089,0.0,307.8295518633207,144.79999999999927,40.05000000000291,True,True,True,False,False,60.0,120.0,240.0,
2025-03-27 14:15:00,1-hour,23589.25,23557.75,Very Strong,1h,26,4,-0.08830966408443228,48.30000000000291,42.62712635313395,0.0,75.6401259364375,-11.099999999998545,59.900000000001455,True,True,True,True,False,60.0,60.0,60.0,180.0
2025-03-27 14:15:00,1-hour,23589.25,23585.7,Very Strong,1h,45,4,-0.08830966408443228,48.30000000000291,42.62712635313395,0.0,75.6401259364375,-11.099999999998545,59.900000000001455,True,True,True,True,False,60.0,60.0,60.0,180.0
2025-03-27 15:15:00,1-hour,23601.05,23557.75,Very Strong,1h,26,4,0.05256765435918467,60.14999999999782,49.50714142023723,0.0,67.31376726585114,-1.8500000000021828,48.10000000000218,True,True,True,False,False,60.0,60.0,120.0,
2025-03-27 15:15:00,1-hour,23601.05,23585.7,Very Strong,1h,45,4,0.05256765435918467,60.14999999999782,49.50714142023723,0.0,67.31376726585114,-1.8500000000021828,48.10000000000218,True,True,True,False,False,60.0,60.0,120.0,
2025-03-28 09:15:00,1-hour,23524.15,23490.1,Very Strong,1h,9,5,-0.3435676385549763,120.89999999999782,34.52476038338668,0.0,66.99079959685038,-76.34999999999854,125.0,True,True,True,True,True,60.0,60.0,60.0,60.0
2025-03-28 10:15:00,1-hour,23581.3,23490.1,Very Strong,1h,9,5,0.2429418278662473,130.15000000000146,43.25874388867988,0.0,63.919563765254885,-5.299999999999272,30.75,True,True,True,False,False,60.0,60.0,240.0,
2025-03-28 10:15:00,1-hour,23581.3,23557.75,Very Strong,1h,26,4,0.2429418278662473,130.15000000000146,43.25874388867988,0.0,63.919563765254885,-5.299999999999272,30.75,True,True,True,False,False,60.0,60.0,240.0,
2025-03-28 11:15:00,1-hour,23596.45,23557.75,Very Strong,1h,26,4,0.06254850159233642,42.849999999998545,49.26662648181643,0.0,61.38456962884863,-12.649999999997817,15.599999999998545,True,False,False,False,False,180.0,,,
2025-03-28 11:15:00,1-hour,23596.45,23585.7,Very Strong,1h,45,4,0.06254850159233642,42.849999999998545,49.26662648181643,0.0,61.38456962884863,-12.649999999997817,15.599999999998545,True,False,False,False,False,180.0,,,
2025-03-28 12:15:00,1-hour,23499.55,23458.95,Weak,1h,4,0,-0.4110770430423092,126.85000000000218,44.025496005027456,0.0,54.985950601199434,-89.70000000000073,112.5,True,True,True,True,True,60.0,60.0,120.0,120.0
2025-03-28 12:15:00,1-hour,23499.55,23490.1,Very Strong,1h,9,5,-0.4110770430423092,126.85000000000218,44.025496005027456,0.0,54.985950601199434,-89.70000000000073,112.5,True,True,True,True,True,60.0,60.0,120.0,120.0
2025-03-28 13:15:00,1-hour,23503.3,23421.1,Weak,1h,1,0,0.01574494885019629,70.90000000000146,45.67051917079429,0.0,53.905951486100705,-97.75,108.75,True,True,True,True,True,60.0,60.0,60.0,60.0
2025-03-28 13:15:00,1-hour,23503.3,23458.95,Weak,1h,4,0,0.01574494885019629,70.90000000000146,45.67051917079429,0.0,53.905951486100705,-97.75,108.75,True,True,True,True,True,60.0,60.0,60.0,60.0
2025-03-28 13:15:00,1-hour,23503.3,23490.1,Very Strong,1h,9,5,0.01574494885019629,70.90000000000146,45.67051917079429,0.0,53.905951486100705,-97.75,108.75,True,True,True,True,True,60.0,60.0,60.0,60.0
2025-03-28 14:15:00,1-hour,23543.65,23458.95,Weak,1h,4,0,0.1795633886419805,118.34999999999854,53.93363161819541,0.0,53.8802458707748,19.5,19.549999999999272,True,False,False,False,False,120.0,,,
2025-03-28 14:15:00,1-hour,23543.65,23490.1,Very Strong,1h,9,5,0.1795633886419805,118.34999999999854,53.93363161819541,0.0,53.8802458707748,19.5,19.549999999999272,True,False,False,False,False,120.0,,,
2025-03-28 14:15:00,1-hour,23543.65,23532.6,Weak,15m,0,0,0.1795633886419805,118.34999999999854,53.93363161819541,0.0,53.8802458707748,19.5,19.549999999999272,True,False,False,False,False,120.0,,,
2025-03-28 15:15:00,1-hour,23495.15,23458.95,Weak,1h,4,0,-0.20854348726333838,59.54999999999927,52.81606572341415,0.0,50.36304880135501,-86.14999999999782,68.04999999999927,True,True,True,True,False,60.0,60.0,60.0,60.0
2025-03-28 15:15:00,1-hour,23495.15,23490.1,Very Strong,1h,9,5,-0.20854348726333838,59.54999999999927,52.81606572341415,0.0,50.36304880135501,-86.14999999999782,68.04999999999927,True,True,True,True,False,60.0,60.0,60.0,60.0
2025-04-01 09:15:00,1-hour,23456.1,23421.1,Weak,1h,1,0,0.4414850340427292,219.45000000000073,33.99889073765972,0.0,51.209365152316884,-140.35000000000218,27.600000000002183,True,True,False,False,False,60.0,60.0,,
2025-04-01 13:15:00,1-hour,23161.55,23110.65,Weak,1d,1,1,-0.1319411956200791,58.75,18.211520704595586,0.0,153.98054258174466,-333.6000000000022,188.29999999999927,True,True,True,True,True,60.0,120.0,180.0,180.0
2025-04-01 14:15:00,1-hour,23174.5,23110.65,Weak,1d,1,1,0.04921621026547162,42.89999999999782,20.24962341295472,0.0,168.69837914261566,-281.59999999999854,175.34999999999854,True,True,True,True,True,120.0,120.0,120.0,120.0
2025-04-01 15:15:00,1-hour,23179.7,23174.1,Weak,15m,2,1,0.02071206348247143,30.5,19.487290897241223,0.0,177.31032185742959,-49.25,170.14999999999782,True,True,True,True,True,60.0,60.0,60.0,60.0
2025-04-02 09:15:00,1-hour,23238.85,23174.1,Weak,15m,2,1,0.12839818949935164,132.5,28.794410584212798,0.0,179.11964060832855,28.94999999999709,111.0,True,True,True,True,True,60.0,60.0,60.0,60.0
2025-04-02 10:15:00,1-hour,23287.5,23250.55,Very Strong,15m,19,4,0.21236630282530472,87.25,27.88316772056642,0.0,176.97097329363658,95.04999999999927,62.349999999998545,True,True,True,True,False,120.0,240.0,240.0,240.0
2025-04-02 11:15:00,1-hour,23281.45,23250.55,Very Strong,15m,19,4,-0.02619425401125728,49.14999999999782,25.957869027629584,0.0,174.34681249352727,119.90000000000146,69.20000000000073,True,True,True,True,False,60.0,120.0,180.0,180.0
2025-04-02 12:15:00,1-hour,23287.65,23250.55,Very Strong,15m,19,4,0.027489932885912293,61.04999999999927,31.227852586818216,0.0,168.55277673888415,113.15000000000146,63.0,True,True,True,True,False,60.0,120.0,120.0,120.0
2025-04-02 13:15:00,1-hour,23278.3,23250.55,Very Strong,15m,19,4,-0.041223124455198545,52.25,30.26315789473709,0.0,162.63012563326484,98.59999999999854,72.35000000000218,True,True,True,True,False,60.0,60.0,60.0,60.0
